run_num	task_name	task_code	task_file	instruction_dur	start_time	end_time	real_start_time	start_ttl	start_ttl_time	acc	rt	real_end_time
1	auditory_narrative	audnarr	auditory_narrative_01.tsv	5	0	35	0.000167458551004529	1	0.00016816682182252407			35.092526791850105
1	movie	mov	movie_01.tsv	5	35	70	35.1019695000723	1	35.101970333606005			70.81245970842429
1	finger_sequence	fingseq	finger_sequence_01.tsv	5	70	105	70.84136562491767	1	70.8413666668348	0.16666666666666666	1.8443507678346662	104.52477216674015
1	action_observation	acva-acvk	action_observation_01.tsv	5	105	140	105.00000329175964	1	105.00000400003046			139.19834616663866
1	demand_grid	dmgrd	demand_grid_01.tsv	5	140	175	140.000004458474	1	140.0000051667448	0.0		174.56224354170263
1	affective	affect	affective_01.tsv	5	175	210	175.00000291666947	1	175.00000358349644	0.0		209.61238487507217
1	rest	rest	rest_01.tsv	5	210	245	210.00000329175964	1	210.0000039585866			245.00410695839673
1	n_back	nbko	n_back_01.tsv	5	245	280	245.01151558361016	1	245.01151645858772	0.0		279.5124399999622
